Daily Share price high low and closing share prices -2008,,,,,,,,,1,
Company Id,:  AAIC,Security,Type :  N,Sub T,ype :  0000,,,,,
2008-09-04 00:00:00,2008-09-04 00:00:00,4.6,2008-09-04 00:00:00,4.6,4.6,21,1166500,5365900,2008-09-04 00:00:00,1
2008-09-05 00:00:00,2008-09-05 00:00:00,4.6,2008-09-05 00:00:00,4.6,4.6,13,64800,298080,2008-09-05 00:00:00,1
2008-09-08 00:00:00,2008-09-08 00:00:00,4.7,2008-09-08 00:00:00,4.6,4.6,77,2604700,11981630,2008-09-08 00:00:00,1
2008-09-09 00:00:00,2008-09-09 00:00:00,4.6,2008-09-09 00:00:00,4.5,4.5,32,1097500,4995960,2008-09-09 00:00:00,1
2008-09-10 00:00:00,2008-09-10 00:00:00,4.6,2008-09-10 00:00:00,4.5,4.5,63,625200,2816400,2008-09-10 00:00:00,1
2008-09-11 00:00:00,2008-09-11 00:00:00,4.5,2008-09-11 00:00:00,4.5,4.5,31,1142000,5139000,2008-09-11 00:00:00,1
2008-09-12 00:00:00,2008-09-12 00:00:00,4.5,2008-09-12 00:00:00,4.4,4.5,22,175000,786500,2008-09-12 00:00:00,1
2008-09-15 00:00:00,2008-09-15 00:00:00,4.5,2008-09-15 00:00:00,4.4,4.4,44,422000,1894000,2008-09-15 00:00:00,1
2008-09-16 00:00:00,2008-09-16 00:00:00,4.5,2008-09-16 00:00:00,4.5,4.5,25,217900,980550,2008-09-16 00:00:00,1
2008-09-17 00:00:00,2008-09-17 00:00:00,4.5,2008-09-17 00:00:00,4.4,4.4,46,987000,4343880,2008-09-17 00:00:00,1
2008-09-18 00:00:00,2008-09-18 00:00:00,4.4,2008-09-18 00:00:00,4.3,4.3,31,188500,811590,2008-09-18 00:00:00,1
2008-09-19 00:00:00,2008-09-19 00:00:00,4.4,2008-09-19 00:00:00,4.3,4.4,72,2248000,9890760,2008-09-19 00:00:00,1
2008-09-22 00:00:00,2008-09-22 00:00:00,4.4,2008-09-22 00:00:00,4.3,4.3,9,71800,311970,2008-09-22 00:00:00,1
2008-09-23 00:00:00,2008-09-23 00:00:00,4.5,2008-09-23 00:00:00,4.4,4.4,121,2109800,9284230,2008-09-23 00:00:00,1
2008-09-24 00:00:00,2008-09-24 00:00:00,4.4,2008-09-24 00:00:00,4.4,4.4,17,362800,1596320,2008-09-24 00:00:00,1
2008-09-25 00:00:00,2008-09-25 00:00:00,4.5,2008-09-25 00:00:00,4.4,4.4,17,57900,254770,2008-09-25 00:00:00,1
2008-09-26 00:00:00,2008-09-26 00:00:00,4.5,2008-09-26 00:00:00,4.4,4.5,57,1042700,4688300,2008-09-26 00:00:00,1
2008-09-29 00:00:00,2008-09-29 00:00:00,4.7,2008-09-29 00:00:00,4.5,4.6,48,398900,1831140,2008-09-29 00:00:00,1
2008-09-30 00:00:00,2008-09-30 00:00:00,4.6,2008-09-30 00:00:00,4.4,4.5,56,942200,4242500,2008-09-30 00:00:00,1
2008-10-02 00:00:00,2008-10-02 00:00:00,4.5,2008-10-02 00:00:00,4.5,4.5,12,124600,560700,2008-10-02 00:00:00,1
2008-10-03 00:00:00,2008-10-03 00:00:00,4.6,2008-10-03 00:00:00,4.5,4.5,15,120400,541810,2008-10-03 00:00:00,1
2008-10-06 00:00:00,2008-10-06 00:00:00,4.5,2008-10-06 00:00:00,4.5,4.5,17,158400,712800,2008-10-06 00:00:00,1
2008-10-07 00:00:00,2008-10-07 00:00:00,4.5,2008-10-07 00:00:00,4.4,4.5,31,462300,2079950,2008-10-07 00:00:00,1
2008-10-08 00:00:00,2008-10-08 00:00:00,4.5,2008-10-08 00:00:00,4.4,4.4,30,404500,1785100,2008-10-08 00:00:00,1
2008-10-09 00:00:00,2008-10-09 00:00:00,4.4,2008-10-09 00:00:00,4.2,4.3,45,664700,2840680,2008-10-09 00:00:00,1
2008-10-10 00:00:00,2008-10-10 00:00:00,4.3,2008-10-10 00:00:00,4.1,4.2,107,1370700,5784010,2008-10-10 00:00:00,1
2008-10-13 00:00:00,2008-10-13 00:00:00,4.3,2008-10-13 00:00:00,4.2,4.2,14,141600,594770,2008-10-13 00:00:00,1
2008-10-15 00:00:00,2008-10-15 00:00:00,4.4,2008-10-15 00:00:00,4.3,4.3,16,205500,884150,2008-10-15 00:00:00,1
2008-10-16 00:00:00,2008-10-16 00:00:00,4.5,2008-10-16 00:00:00,4.3,4.5,62,506200,2223630,2008-10-16 00:00:00,1
2008-10-17 00:00:00,2008-10-17 00:00:00,4.6,2008-10-17 00:00:00,4.5,4.5,47,461100,2075210,2008-10-17 00:00:00,1
2008-10-20 00:00:00,2008-10-20 00:00:00,4.5,2008-10-20 00:00:00,4.4,4.4,18,135000,602170,2008-10-20 00:00:00,1
2008-10-21 00:00:00,2008-10-21 00:00:00,4.4,2008-10-21 00:00:00,4.3,4.4,17,230800,1015220,2008-10-21 00:00:00,1
2008-10-22 00:00:00,2008-10-22 00:00:00,4.3,2008-10-22 00:00:00,4.3,4.3,29,1325500,5699650,2008-10-22 00:00:00,1
2008-10-23 00:00:00,2008-10-23 00:00:00,4.2,2008-10-23 00:00:00,4.1,4.1,39,758800,3175260,2008-10-23 00:00:00,1
2008-10-24 00:00:00,2008-10-24 00:00:00,4.3,2008-10-24 00:00:00,4.2,4.3,51,757200,3255160,2008-10-24 00:00:00,1
2008-10-28 00:00:00,2008-10-28 00:00:00,4.2,2008-10-28 00:00:00,4.1,4.1,34,121700,503940,2008-10-28 00:00:00,1
2008-10-29 00:00:00,2008-10-29 00:00:00,4.2,2008-10-29 00:00:00,4.1,4.2,26,719100,3000670,2008-10-29 00:00:00,1
2008-10-30 00:00:00,2008-10-30 00:00:00,4.4,2008-10-30 00:00:00,4.3,4.4,42,484300,2108390,2008-10-30 00:00:00,1
2008-10-31 00:00:00,2008-10-31 00:00:00,4.4,2008-10-31 00:00:00,4.3,4.4,11,16600,72940,2008-10-31 00:00:00,1
2008-11-03 00:00:00,2008-11-03 00:00:00,4.4,2008-11-03 00:00:00,4.3,4.4,26,241400,1061330,2008-11-03 00:00:00,1
2008-11-05 00:00:00,2008-11-05 00:00:00,4.4,2008-11-05 00:00:00,4.2,4.2,22,208000,896620,2008-11-05 00:00:00,1
2008-11-06 00:00:00,2008-11-06 00:00:00,4.3,2008-11-06 00:00:00,4.1,4.2,30,241900,1016040,2008-11-06 00:00:00,1
2008-11-07 00:00:00,2008-11-07 00:00:00,4.3,2008-11-07 00:00:00,4.2,4.2,16,30400,127980,2008-11-07 00:00:00,1
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,**,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  VPEL,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  VALLIBE,L,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-11-10 00:00:00,2008-11-10 00:00:00,4.2,2008-11-10 00:00:00,4.1,4.1,61,473700,1949480,2008-11-10 00:00:00,1
2008-11-11 00:00:00,2008-11-11 00:00:00,4.1,2008-11-11 00:00:00,4,4.1,9,19500,79900,2008-11-11 00:00:00,1
2008-11-13 00:00:00,2008-11-13 00:00:00,4.1,2008-11-13 00:00:00,3.6,3.7,202,1431200,5494740,2008-11-13 00:00:00,1
2008-11-14 00:00:00,2008-11-14 00:00:00,3.8,2008-11-14 00:00:00,3.6,3.6,67,980400,3563270,2008-11-14 00:00:00,1
2008-11-17 00:00:00,2008-11-17 00:00:00,3.6,2008-11-17 00:00:00,3.5,3.5,63,485300,1705140,2008-11-17 00:00:00,1
2008-11-18 00:00:00,2008-11-18 00:00:00,3.4,2008-11-18 00:00:00,2.9,3,107,902800,2826460,2008-11-18 00:00:00,1
2008-11-19 00:00:00,2008-11-19 00:00:00,3.8,2008-11-19 00:00:00,3,3.3,200,1677200,5592300,2008-11-19 00:00:00,1
2008-11-20 00:00:00,2008-11-20 00:00:00,3.3,2008-11-20 00:00:00,3.2,3.2,33,516100,1698720,2008-11-20 00:00:00,1
2008-11-21 00:00:00,2008-11-21 00:00:00,3.2,2008-11-21 00:00:00,3.1,3.1,16,64400,199650,2008-11-21 00:00:00,1
2008-11-24 00:00:00,2008-11-24 00:00:00,3.2,2008-11-24 00:00:00,3.1,3.2,10,10400,33050,2008-11-24 00:00:00,1
2008-11-25 00:00:00,2008-11-25 00:00:00,3.2,2008-11-25 00:00:00,3.1,3.1,45,407300,1263750,2008-11-25 00:00:00,1
2008-11-26 00:00:00,2008-11-26 00:00:00,3.1,2008-11-26 00:00:00,2.9,3,54,839200,2562350,2008-11-26 00:00:00,1
2008-11-27 00:00:00,2008-11-27 00:00:00,3.2,2008-11-27 00:00:00,2.9,3.1,42,180100,547100,2008-11-27 00:00:00,1
2008-11-28 00:00:00,2008-11-28 00:00:00,3.2,2008-11-28 00:00:00,3.1,3.2,26,90200,288430,2008-11-28 00:00:00,1
2008-12-01 00:00:00,2008-12-01 00:00:00,3.9,2008-12-01 00:00:00,3.4,3.5,373,4662500,16741070,2008-12-01 00:00:00,1
2008-12-02 00:00:00,2008-12-02 00:00:00,3.5,2008-12-02 00:00:00,3.3,3.4,64,394200,1334380,2008-12-02 00:00:00,1
2008-12-03 00:00:00,2008-12-03 00:00:00,3.4,2008-12-03 00:00:00,3.2,3.3,43,269100,872960,2008-12-03 00:00:00,1
2008-12-04 00:00:00,2008-12-04 00:00:00,3.3,2008-12-04 00:00:00,3.2,3.3,14,31100,101190,2008-12-04 00:00:00,1
2008-12-05 00:00:00,2008-12-05 00:00:00,3.3,2008-12-05 00:00:00,3.2,3.3,22,104500,340550,2008-12-05 00:00:00,1
2008-12-08 00:00:00,2008-12-08 00:00:00,3.2,2008-12-08 00:00:00,3.2,3.2,18,146500,468800,2008-12-08 00:00:00,1
2008-12-10 00:00:00,2008-12-10 00:00:00,3.4,2008-12-10 00:00:00,3.2,3.2,27,428100,1395130,2008-12-10 00:00:00,1
2008-12-11 00:00:00,2008-12-11 00:00:00,3.3,2008-12-11 00:00:00,3.2,3.3,20,228200,753010,2008-12-11 00:00:00,1
2008-12-15 00:00:00,2008-12-15 00:00:00,3.3,2008-12-15 00:00:00,3.3,3.3,35,375000,1237500,2008-12-15 00:00:00,1
2008-12-16 00:00:00,2008-12-16 00:00:00,3.5,2008-12-16 00:00:00,3.3,3.4,40,333400,1133360,2008-12-16 00:00:00,1
2008-12-17 00:00:00,2008-12-17 00:00:00,3.4,2008-12-17 00:00:00,3.3,3.4,23,96300,324470,2008-12-17 00:00:00,1
2008-12-18 00:00:00,2008-12-18 00:00:00,3.4,2008-12-18 00:00:00,3.2,3.3,24,137300,452160,2008-12-18 00:00:00,1
2008-12-19 00:00:00,2008-12-19 00:00:00,3.4,2008-12-19 00:00:00,3.2,3.2,8,17400,57330,2008-12-19 00:00:00,1
2008-12-22 00:00:00,2008-12-22 00:00:00,3.3,2008-12-22 00:00:00,3.2,3.2,15,106400,341020,2008-12-22 00:00:00,1
2008-12-23 00:00:00,2008-12-23 00:00:00,3.2,2008-12-23 00:00:00,3.1,3.1,10,27000,84200,2008-12-23 00:00:00,1
2008-12-24 00:00:00,2008-12-24 00:00:00,3.2,2008-12-24 00:00:00,3.1,3.2,17,93900,297480,2008-12-24 00:00:00,1
2008-12-29 00:00:00,2008-12-29 00:00:00,3.6,2008-12-29 00:00:00,3.3,3.3,34,219600,745950,2008-12-29 00:00:00,1
2008-12-30 00:00:00,2008-12-30 00:00:00,3.4,2008-12-30 00:00:00,3.3,3.3,7,58000,191450,2008-12-30 00:00:00,1
2008-12-31 00:00:00,2008-12-31 00:00:00,3.3,2008-12-31 00:00:00,3.3,3.3,17,62300,205590,2008-12-31 00:00:00,1
Company Id,:  WAPO,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  WATAPOT,A,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-02-14 00:00:00,2008-02-14 00:00:00,400.25,2008-02-14 00:00:00,400.25,400.25,1,300,120075,2008-02-14 00:00:00,1
2008-02-29 00:00:00,2008-02-29 00:00:00,400.25,2008-02-29 00:00:00,400.25,400.25,1,100,40025,2008-02-29 00:00:00,1
2008-04-24 00:00:00,2008-04-24 00:00:00,400,2008-04-24 00:00:00,400,400,1,100,40000,2008-04-24 00:00:00,1
2008-05-27 00:00:00,2008-05-27 00:00:00,475,2008-05-27 00:00:00,475,475,1,100,47500,2008-05-27 00:00:00,1
2008-05-28 00:00:00,2008-05-28 00:00:00,500,2008-05-28 00:00:00,500,500,1,100,50000,2008-05-28 00:00:00,1
2008-06-06 00:00:00,2008-06-06 00:00:00,500,2008-06-06 00:00:00,500,500,1,100,50000,2008-06-06 00:00:00,1
2008-06-09 00:00:00,2008-06-09 00:00:00,500,2008-06-09 00:00:00,500,500,1,100,50000,2008-06-09 00:00:00,1
Company Id,:  WATA,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  WATAWAL,A,,,,,,,,
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,**,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  WATA,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  WATAWAL,A,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-01-02 00:00:00,2008-01-02 00:00:00,74.75,2008-01-02 00:00:00,74.25,74.5,3,300,22350,2008-01-02 00:00:00,1
2008-01-03 00:00:00,2008-01-03 00:00:00,75,2008-01-03 00:00:00,74.25,74.25,4,1400,104700,2008-01-03 00:00:00,1
2008-01-04 00:00:00,2008-01-04 00:00:00,74,2008-01-04 00:00:00,73,73.25,2,600,43900,2008-01-04 00:00:00,1
2008-01-08 00:00:00,2008-01-08 00:00:00,73,2008-01-08 00:00:00,73,73,2,500,36500,2008-01-08 00:00:00,1
2008-01-09 00:00:00,2008-01-09 00:00:00,72,2008-01-09 00:00:00,68,70,4,400,28000,2008-01-09 00:00:00,1
2008-01-16 00:00:00,2008-01-16 00:00:00,70,2008-01-16 00:00:00,67,69,3,3000,207000,2008-01-16 00:00:00,1
2008-01-18 00:00:00,2008-01-18 00:00:00,66,2008-01-18 00:00:00,66,66,1,100,6600,2008-01-18 00:00:00,1
2008-01-21 00:00:00,2008-01-21 00:00:00,67,2008-01-21 00:00:00,66,67,2,1200,80200,2008-01-21 00:00:00,1
2008-01-23 00:00:00,2008-01-23 00:00:00,68,2008-01-23 00:00:00,68,68,1,300,20400,2008-01-23 00:00:00,1
2008-01-24 00:00:00,2008-01-24 00:00:00,70,2008-01-24 00:00:00,70,70,1,100,7000,2008-01-24 00:00:00,1
2008-01-25 00:00:00,2008-01-25 00:00:00,74,2008-01-25 00:00:00,74,74,3,800,59200,2008-01-25 00:00:00,1
2008-01-28 00:00:00,2008-01-28 00:00:00,72,2008-01-28 00:00:00,70.25,70.75,3,300,21250,2008-01-28 00:00:00,1
2008-01-29 00:00:00,2008-01-29 00:00:00,76,2008-01-29 00:00:00,76,76,2,200,15200,2008-01-29 00:00:00,1
2008-01-30 00:00:00,2008-01-30 00:00:00,78.5,2008-01-30 00:00:00,74,77.75,6,1900,147900,2008-01-30 00:00:00,1
2008-01-31 00:00:00,2008-01-31 00:00:00,77,2008-01-31 00:00:00,77,77,1,200,15400,2008-01-31 00:00:00,1
2008-02-01 00:00:00,2008-02-01 00:00:00,80,2008-02-01 00:00:00,77,79.75,5,1000,79650,2008-02-01 00:00:00,1
2008-02-05 00:00:00,2008-02-05 00:00:00,79,2008-02-05 00:00:00,79,79,1,100,7900,2008-02-05 00:00:00,1
2008-02-06 00:00:00,2008-02-06 00:00:00,84,2008-02-06 00:00:00,79,81.25,3,1300,104200,2008-02-06 00:00:00,1
2008-02-08 00:00:00,2008-02-08 00:00:00,84.5,2008-02-08 00:00:00,80,84,3,1000,84050,2008-02-08 00:00:00,1
2008-02-11 00:00:00,2008-02-11 00:00:00,84.5,2008-02-11 00:00:00,70.25,84.5,5,1100,90325,2008-02-11 00:00:00,1
2008-02-12 00:00:00,2008-02-12 00:00:00,86,2008-02-12 00:00:00,84.5,84.75,3,1000,84800,2008-02-12 00:00:00,1
2008-02-13 00:00:00,2008-02-13 00:00:00,90,2008-02-13 00:00:00,85,89.75,9,2700,236100,2008-02-13 00:00:00,1
2008-02-18 00:00:00,2008-02-18 00:00:00,98,2008-02-18 00:00:00,89.5,96,19,5800,538150,2008-02-18 00:00:00,1
2008-02-19 00:00:00,2008-02-19 00:00:00,100,2008-02-19 00:00:00,98,98.5,2,500,49200,2008-02-19 00:00:00,1
2008-02-22 00:00:00,2008-02-22 00:00:00,100,2008-02-22 00:00:00,90,97.75,9,2900,283600,2008-02-22 00:00:00,1
2008-02-25 00:00:00,2008-02-25 00:00:00,107,2008-02-25 00:00:00,100,100.75,50,14200,1461325,2008-02-25 00:00:00,1
2008-02-26 00:00:00,2008-02-26 00:00:00,95,2008-02-26 00:00:00,90,90.5,15,4600,415750,2008-02-26 00:00:00,1
2008-02-27 00:00:00,2008-02-27 00:00:00,90,2008-02-27 00:00:00,90,90,4,800,72000,2008-02-27 00:00:00,1
2008-02-28 00:00:00,2008-02-28 00:00:00,96.5,2008-02-28 00:00:00,95,96.5,2,5700,549750,2008-02-28 00:00:00,1
2008-02-29 00:00:00,2008-02-29 00:00:00,97.5,2008-02-29 00:00:00,85.25,93,9,2400,221775,2008-02-29 00:00:00,1
2008-03-04 00:00:00,2008-03-04 00:00:00,98,2008-03-04 00:00:00,95,97.25,8,2000,194300,2008-03-04 00:00:00,1
2008-03-07 00:00:00,2008-03-07 00:00:00,97.75,2008-03-07 00:00:00,97,97,2,200,19475,2008-03-07 00:00:00,1
2008-03-11 00:00:00,2008-03-11 00:00:00,98,2008-03-11 00:00:00,96,97,7,1100,106650,2008-03-11 00:00:00,1
2008-03-12 00:00:00,2008-03-12 00:00:00,100,2008-03-12 00:00:00,95,99.25,6,600,59500,2008-03-12 00:00:00,1
2008-03-13 00:00:00,2008-03-13 00:00:00,93.75,2008-03-13 00:00:00,90,93.25,30,8900,817400,2008-03-13 00:00:00,1
2008-03-24 00:00:00,2008-03-24 00:00:00,90,2008-03-24 00:00:00,79,86.25,11,2200,190100,2008-03-24 00:00:00,1
2008-03-25 00:00:00,2008-03-25 00:00:00,90,2008-03-25 00:00:00,89.75,90,2,200,17975,2008-03-25 00:00:00,1
2008-03-27 00:00:00,2008-03-27 00:00:00,90,2008-03-27 00:00:00,83,90,5,2100,188125,2008-03-27 00:00:00,1
2008-03-28 00:00:00,2008-03-28 00:00:00,84.25,2008-03-28 00:00:00,84.25,84.25,4,5600,471800,2008-03-28 00:00:00,1
2008-03-31 00:00:00,2008-03-31 00:00:00,86,2008-03-31 00:00:00,86,86,2,2100,180600,2008-03-31 00:00:00,1
2008-04-01 00:00:00,2008-04-01 00:00:00,86.5,2008-04-01 00:00:00,85,85.5,14,2500,213700,2008-04-01 00:00:00,1
2008-04-03 00:00:00,2008-04-03 00:00:00,84,2008-04-03 00:00:00,84,84,6,700,58800,2008-04-03 00:00:00,1
2008-04-07 00:00:00,2008-04-07 00:00:00,81,2008-04-07 00:00:00,80,80.25,6,1500,120625,2008-04-07 00:00:00,1
2008-04-09 00:00:00,2008-04-09 00:00:00,80.25,2008-04-09 00:00:00,79.5,80.25,15,7200,577550,2008-04-09 00:00:00,1
2008-04-10 00:00:00,2008-04-10 00:00:00,82.75,2008-04-10 00:00:00,80.25,81.75,6,7700,630425,2008-04-10 00:00:00,1
2008-04-15 00:00:00,2008-04-15 00:00:00,84.75,2008-04-15 00:00:00,79.75,83.5,6,6700,537775,2008-04-15 00:00:00,1
2008-04-16 00:00:00,2008-04-16 00:00:00,86,2008-04-16 00:00:00,84.75,85,15,6600,561200,2008-04-16 00:00:00,1
2008-04-17 00:00:00,2008-04-17 00:00:00,88.5,2008-04-17 00:00:00,85,85,34,20100,1720475,2008-04-17 00:00:00,1
2008-04-21 00:00:00,2008-04-21 00:00:00,88,2008-04-21 00:00:00,85,87.25,10,4400,383650,2008-04-21 00:00:00,1
2008-04-22 00:00:00,2008-04-22 00:00:00,86,2008-04-22 00:00:00,85,85.25,2,400,34100,2008-04-22 00:00:00,1
2008-04-23 00:00:00,2008-04-23 00:00:00,86,2008-04-23 00:00:00,85,86,7,2700,232025,2008-04-23 00:00:00,1
2008-04-24 00:00:00,2008-04-24 00:00:00,85.75,2008-04-24 00:00:00,85.75,85.75,1,300,25725,2008-04-24 00:00:00,1
2008-04-25 00:00:00,2008-04-25 00:00:00,85,2008-04-25 00:00:00,84.75,85,5,1400,118975,2008-04-25 00:00:00,1
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,**,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  WATA,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  WATAWAL,A,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-04-28 00:00:00,2008-04-28 00:00:00,85,2008-04-28 00:00:00,82.5,85,3,300,25250,2008-04-28 00:00:00,1
2008-04-30 00:00:00,2008-04-30 00:00:00,85,2008-04-30 00:00:00,85,85,1,100,8500,2008-04-30 00:00:00,1
2008-05-02 00:00:00,2008-05-02 00:00:00,85.5,2008-05-02 00:00:00,83,83.5,7,900,75950,2008-05-02 00:00:00,1
2008-05-05 00:00:00,2008-05-05 00:00:00,86,2008-05-05 00:00:00,82,85.25,5,600,50800,2008-05-05 00:00:00,1
2008-05-07 00:00:00,2008-05-07 00:00:00,87,2008-05-07 00:00:00,82.75,85.75,8,1400,118300,2008-05-07 00:00:00,1
2008-05-09 00:00:00,2008-05-09 00:00:00,85,2008-05-09 00:00:00,84,84.25,4,600,50500,2008-05-09 00:00:00,1
2008-05-12 00:00:00,2008-05-12 00:00:00,85,2008-05-12 00:00:00,82,84.5,2,600,50700,2008-05-12 00:00:00,1
2008-05-13 00:00:00,2008-05-13 00:00:00,87,2008-05-13 00:00:00,84.75,85.25,8,4300,366375,2008-05-13 00:00:00,1
2008-05-14 00:00:00,2008-05-14 00:00:00,82.5,2008-05-14 00:00:00,82.5,82.5,1,100,8250,2008-05-14 00:00:00,1
2008-05-15 00:00:00,2008-05-15 00:00:00,85,2008-05-15 00:00:00,82.5,82.5,3,400,33750,2008-05-15 00:00:00,1
2008-05-16 00:00:00,2008-05-16 00:00:00,83.25,2008-05-16 00:00:00,82.75,83,4,800,66400,2008-05-16 00:00:00,1
2008-05-22 00:00:00,2008-05-22 00:00:00,84,2008-05-22 00:00:00,80,82.75,3,700,57900,2008-05-22 00:00:00,1
2008-05-26 00:00:00,2008-05-26 00:00:00,84,2008-05-26 00:00:00,80,82.75,2,900,74400,2008-05-26 00:00:00,1
2008-05-27 00:00:00,2008-05-27 00:00:00,84,2008-05-27 00:00:00,84,84,1,100,8400,2008-05-27 00:00:00,1
2008-05-30 00:00:00,2008-05-30 00:00:00,86,2008-05-30 00:00:00,75.75,83.5,8,1500,126075,2008-05-30 00:00:00,1
2008-06-02 00:00:00,2008-06-02 00:00:00,77,2008-06-02 00:00:00,77,77,1,300,23100,2008-06-02 00:00:00,1
2008-06-03 00:00:00,2008-06-03 00:00:00,77,2008-06-03 00:00:00,77,77,1,100,7700,2008-06-03 00:00:00,1
2008-06-04 00:00:00,2008-06-04 00:00:00,78,2008-06-04 00:00:00,76,77,7,2500,192200,2008-06-04 00:00:00,1
2008-06-05 00:00:00,2008-06-05 00:00:00,76.5,2008-06-05 00:00:00,76.5,76.5,1,100,7650,2008-06-05 00:00:00,1
2008-06-06 00:00:00,2008-06-06 00:00:00,79.75,2008-06-06 00:00:00,75.25,78.25,6,600,46025,2008-06-06 00:00:00,1
2008-06-09 00:00:00,2008-06-09 00:00:00,80,2008-06-09 00:00:00,80,80,2,200,16000,2008-06-09 00:00:00,1
2008-06-10 00:00:00,2008-06-10 00:00:00,82.75,2008-06-10 00:00:00,76,82.25,4,600,48300,2008-06-10 00:00:00,1
2008-06-11 00:00:00,2008-06-11 00:00:00,83,2008-06-11 00:00:00,73.25,81.5,7,1200,95825,2008-06-11 00:00:00,1
2008-06-12 00:00:00,2008-06-12 00:00:00,80,2008-06-12 00:00:00,80,80,1,100,8000,2008-06-12 00:00:00,1
2008-06-17 00:00:00,2008-06-17 00:00:00,80,2008-06-17 00:00:00,73,79.75,3,300,23275,2008-06-17 00:00:00,1
2008-06-19 00:00:00,2008-06-19 00:00:00,80,2008-06-19 00:00:00,75,79.5,12,3600,286500,2008-06-19 00:00:00,1
2008-06-24 00:00:00,2008-06-24 00:00:00,78.5,2008-06-24 00:00:00,74.75,77,11,1900,145725,2008-06-24 00:00:00,1
2008-06-25 00:00:00,2008-06-25 00:00:00,75,2008-06-25 00:00:00,74.75,75,5,1000,74875,2008-06-25 00:00:00,1
2008-07-01 00:00:00,2008-07-01 00:00:00,75,2008-07-01 00:00:00,74,74,3,400,29700,2008-07-01 00:00:00,1
2008-07-03 00:00:00,2008-07-03 00:00:00,76,2008-07-03 00:00:00,74,74,2,300,22400,2008-07-03 00:00:00,1
2008-07-04 00:00:00,2008-07-04 00:00:00,75.5,2008-07-04 00:00:00,75.5,75.5,1,600,45300,2008-07-04 00:00:00,1
2008-07-07 00:00:00,2008-07-07 00:00:00,72.25,2008-07-07 00:00:00,72.25,72.25,1,100,7225,2008-07-07 00:00:00,1
2008-07-08 00:00:00,2008-07-08 00:00:00,72.5,2008-07-08 00:00:00,72.25,72.5,3,400,28950,2008-07-08 00:00:00,1
2008-07-10 00:00:00,2008-07-10 00:00:00,77,2008-07-10 00:00:00,75,76.75,3,400,30325,2008-07-10 00:00:00,1
2008-07-14 00:00:00,2008-07-14 00:00:00,75,2008-07-14 00:00:00,75,75,1,400,30000,2008-07-14 00:00:00,1
2008-07-18 00:00:00,2008-07-18 00:00:00,71.5,2008-07-18 00:00:00,70.75,71.5,5,600,42825,2008-07-18 00:00:00,1
2008-07-22 00:00:00,2008-07-22 00:00:00,71,2008-07-22 00:00:00,71,71,1,100,7100,2008-07-22 00:00:00,1
2008-07-24 00:00:00,2008-07-24 00:00:00,74,2008-07-24 00:00:00,72.25,73.25,2,200,14625,2008-07-24 00:00:00,1
2008-07-25 00:00:00,2008-07-25 00:00:00,75,2008-07-25 00:00:00,75,75,1,1000,75000,2008-07-25 00:00:00,1
2008-07-28 00:00:00,2008-07-28 00:00:00,78.5,2008-07-28 00:00:00,75,78,4,600,46175,2008-07-28 00:00:00,1
