                        Market Ratios - Daily,,,
DATE,Market Price ,Market Price to ,Market Dividend 
,Earnings Ratio (PER),Book Value (PBV),Yield (DY)
2006-07-28 00:00:00,12.38,1.42,2.6
2006-07-31 00:00:00,12.25,1.41,2.63
2006-08-01 00:00:00,12.34,1.42,2.61
2006-08-02 00:00:00,12.22,1.41,2.63
2006-08-03 00:00:00,12.31,1.42,2.61
2006-08-04 00:00:00,12.3,1.42,2.61
2006-08-07 00:00:00,12.31,1.42,2.61
2006-08-08 00:00:00,12.33,1.42,2.6
2006-08-10 00:00:00,12.3,1.42,2.61
2006-08-11 00:00:00,12.29,1.41,2.62
2006-08-14 00:00:00,12,1.38,2.68
2006-08-15 00:00:00,12.09,1.39,2.66
2006-08-16 00:00:00,12.03,1.38,2.68
2006-08-17 00:00:00,11.91,1.37,2.7
2006-08-18 00:00:00,11.94,1.37,2.69
2006-08-21 00:00:00,11.87,1.37,2.71
2006-08-22 00:00:00,11.86,1.36,2.71
2006-08-23 00:00:00,11.89,1.37,2.7
2006-08-24 00:00:00,11.95,1.38,2.69
2006-08-25 00:00:00,11.99,1.38,2.68
2006-08-28 00:00:00,12.05,1.39,2.66
2006-08-29 00:00:00,12.03,1.38,2.66
2006-08-30 00:00:00,12.14,1.4,2.64
2006-08-31 00:00:00,12.3,1.42,2.61
2006-09-01 00:00:00,12.39,1.43,2.59
2006-09-04 00:00:00,12.36,1.42,2.6
2006-09-05 00:00:00,12.4,1.43,2.59
2006-09-06 00:00:00,12.5,1.44,2.57
2006-09-08 00:00:00,12.52,1.44,2.56
2006-09-11 00:00:00,12.52,1.44,2.56
2006-09-12 00:00:00,12.57,1.45,2.55
2006-09-13 00:00:00,12.91,1.49,2.49
2006-09-14 00:00:00,12.98,1.49,2.48
2006-09-15 00:00:00,13.03,1.5,2.46
2006-09-18 00:00:00,13.06,1.5,2.46
2006-09-19 00:00:00,13.01,1.5,2.46
2006-09-20 00:00:00,13.03,1.5,2.46
2006-09-21 00:00:00,13.02,1.5,2.46
2006-09-22 00:00:00,12.02,1.5,2.46
2006-09-25 00:00:00,12.97,1.49,2.47
2006-09-26 00:00:00,12.95,1.49,2.48
2006-09-27 00:00:00,13.06,1.5,2.46
2006-09-28 00:00:00,13.17,1.52,2.44
2006-09-29 00:00:00,13.33,1.53,2.41
2006-10-02 00:00:00,13.43,1.55,2.39
2006-10-03 00:00:00,13.43,1.55,2.39
2006-10-04 00:00:00,13.59,1.56,2.36
2006-10-05 00:00:00,13.73,1.58,2.34
2006-10-09 00:00:00,13.84,1.59,2.32
2006-10-10 00:00:00,13.83,1.59,2.32
2006-10-11 00:00:00,13.74,1.58,2.33
2006-10-12 00:00:00,13.77,1.59,2.33
2006-10-13 00:00:00,13.83,1.59,2.32
2006-10-16 00:00:00,13.82,1.59,2.32
2006-10-17 00:00:00,13.74,1.58,2.33
2006-10-18 00:00:00,13.77,1.58,2.33
2006-10-19 00:00:00,13.73,1.58,2.33
2006-10-20 00:00:00,13.83,1.59,2.32
2006-10-23 00:00:00,14.01,1.61,2.29
2006-10-25 00:00:00,14.04,1.62,2.29
2006-10-26 00:00:00,14.01,1.61,2.29
2006-10-27 00:00:00,14.01,1.61,2.29
2006-10-30 00:00:00,13.85,1.59,2.32
2006-10-31 00:00:00,13.74,1.58,2.33
2006-11-01 00:00:00,13.86,1.6,2.31
2006-11-02 00:00:00,13.98,1.61,2.29
2006-11-03 00:00:00,14.09,1.62,2.27
2006-11-06 00:00:00,14.1,1.62,2.27
2006-11-07 00:00:00,14.18,1.63,2.25
2006-11-08 00:00:00,14.31,1.65,2.24
2006-11-09 00:00:00,13.83,1.64,2.23
2006-11-10 00:00:00,13.86,1.63,2.22
2006-11-13 00:00:00,13.85,1.63,2.22
2006-11-14 00:00:00,14.07,1.66,2.17
2006-11-15 00:00:00,14.18,1.68,2.13
2006-11-16 00:00:00,14.32,1.7,2.1
2006-11-17 00:00:00,14.3,1.69,2.1
2006-11-20 00:00:00,14.18,1.68,2.12
2006-11-21 00:00:00,14.08,1.67,2.13
2006-11-22 00:00:00,14.16,1.68,2.11
2006-11-23 00:00:00,14.3,1.69,2.1
2006-11-24 00:00:00,14.33,1.69,2.1
2006-11-27 00:00:00,14.38,1.7,2.09
2006-11-28 00:00:00,14.5,1.71,2.07
2006-11-29 00:00:00,14.48,1.71,2.07
2006-11-30 00:00:00,14.84,1.75,2.01
2006-12-01 00:00:00,14.9,1.76,2
2006-12-05 00:00:00,14.75,1.74,2.02
2006-12-06 00:00:00,14.8,1.75,2.02
2006-12-07 00:00:00,14.84,1.75,2.01
2006-12-08 00:00:00,14.74,1.74,2.02
2006-12-11 00:00:00,14.71,1.74,2.02
2006-12-12 00:00:00,14.56,1.71,2.05
2006-12-13 00:00:00,14.4,1.7,2.07
2006-12-14 00:00:00,14.43,1.7,2.06
2006-12-15 00:00:00,14.54,1.71,2.05
2006-12-18 00:00:00,14.5,1.71,2.05
2006-12-19 00:00:00,14.49,1.71,2.06
2006-12-20 00:00:00,14.51,1.71,2.05
2006-12-21 00:00:00,14.19,1.71,2.06
2006-12-22 00:00:00,13.81,1.67,2.15
2006-12-26 00:00:00,14.03,2.01,2.15
2006-12-27 00:00:00,13.97,2,2.2
2006-12-28 00:00:00,14.04,2.01,2.19
2006-12-29 00:00:00,13.95,2,2.2
2007-01-02 00:00:00,14.07,2.01,2.18
2007-01-04 00:00:00,14.06,2.01,2.18
2007-01-05 00:00:00,14.04,2.01,2.19
2007-01-08 00:00:00,13.94,2,2.21
2007-01-09 00:00:00,13.91,1.99,2.21
2007-01-10 00:00:00,14,2,2.2
2007-01-11 00:00:00,14.18,2.03,2.17
2007-01-12 00:00:00,14.4,2.06,2.13
2007-01-16 00:00:00,14.74,2.11,2.08
2007-01-17 00:00:00,14.75,2.11,2.08
2007-01-18 00:00:00,14.88,2.13,2.06
2007-01-19 00:00:00,14.92,2.13,2.06
2007-01-22 00:00:00,14.98,2.14,2.05
2007-01-23 00:00:00,15.11,2.16,2.03
2007-01-24 00:00:00,15.13,2.16,2.02
2007-01-25 00:00:00,15.31,2.19,2
2007-01-26 00:00:00,15.27,2.18,2
2007-01-29 00:00:00,15.14,2.16,2.02
2007-01-30 00:00:00,15.23,2.18,2.01
2007-01-31 00:00:00,15.21,2.17,2.01
2007-02-02 00:00:00,15.32,2.19,2
2007-02-06 00:00:00,15.33,2.19,2
2007-02-07 00:00:00,15.34,2.19,2
2007-02-08 00:00:00,15.39,2.2,1.99
2007-02-09 00:00:00,15.46,2.21,1.98
2007-02-12 00:00:00,15.56,2.22,1.97
2007-02-13 00:00:00,15.68,2.24,1.96
2007-02-14 00:00:00,15.66,2.24,1.96
2007-02-15 00:00:00,15.66,2.24,1.96
2007-02-19 00:00:00,15.62,2.23,1.96
2007-02-20 00:00:00,15.49,2.21,1.98
2007-02-21 00:00:00,15.36,2.2,2
2007-02-22 00:00:00,15.42,2.21,1.99
2007-02-23 00:00:00,15.4,2.21,1.99
2007-02-26 00:00:00,15.51,2.23,1.97
2007-02-27 00:00:00,15.41,2.22,1.98
2007-02-28 00:00:00,15.34,2.21,1.99
2007-03-01 00:00:00,15.26,2.19,2
2007-03-02 00:00:00,15.34,2.21,1.99
2007-03-05 00:00:00,15.2,2.19,2.02
2007-03-06 00:00:00,14.93,2.15,2.06
2007-03-07 00:00:00,14.42,2.11,2.06
2007-03-08 00:00:00,13.39,2.11,2.24
2007-03-09 00:00:00,13.47,2.12,2.22
2007-03-12 00:00:00,13.19,2.08,2.27
2007-03-13 00:00:00,12.88,2.03,2.34
2007-03-14 00:00:00,12.88,2.03,2.34
2007-03-15 00:00:00,12.85,2.02,2.34
2007-03-16 00:00:00,12.83,2.02,2.35
2007-03-19 00:00:00,12.95,2.04,2.33
2007-03-20 00:00:00,13.36,2.09,2.28
2007-03-21 00:00:00,13.46,2.1,2.26
2007-03-22 00:00:00,13.58,2.12,2.24
2007-03-23 00:00:00,13.57,2.11,2.24
2007-03-26 00:00:00,13.39,2.09,2.27
2007-03-27 00:00:00,13.33,2.08,2.28
2007-03-28 00:00:00,13.27,2.07,2.29
2007-03-29 00:00:00,13.24,2.06,2.3
2007-03-30 00:00:00,13.22,2.06,2.29
2007-04-03 00:00:00,13.22,2.07,2.27
2007-04-04 00:00:00,13.18,2.06,2.28
2007-04-05 00:00:00,13.24,2.07,2.27
2007-04-09 00:00:00,13.19,2.09,2.25
2007-04-10 00:00:00,13.17,2.09,2.26
2007-04-11 00:00:00,13.23,2.1,2.25
2007-04-16 00:00:00,13.32,2.11,2.23
2007-04-17 00:00:00,13.34,2.11,2.23
2007-04-19 00:00:00,13.25,2.1,2.24
2007-04-20 00:00:00,12.98,2.06,2.29
2007-04-23 00:00:00,13.07,2.07,2.27
2007-04-24 00:00:00,13.07,2.07,2.27
2007-04-25 00:00:00,13.22,2.1,2.24
2007-04-26 00:00:00,13.34,2.12,2.22
2007-04-27 00:00:00,13.25,2.1,2.24
2007-04-30 00:00:00,13.24,2.1,2.24
2007-05-03 00:00:00,13.19,2.09,2.24
2007-05-04 00:00:00,13.12,2.01,2.28
2007-05-07 00:00:00,12.96,1.98,2.31
2007-05-08 00:00:00,12.75,1.95,2.35
2007-05-09 00:00:00,12.74,1.95,2.35
2007-05-10 00:00:00,12.71,1.95,2.35
2007-05-11 00:00:00,12.6,1.93,2.37
2007-05-14 00:00:00,12.55,1.92,2.38
2007-05-15 00:00:00,12.18,1.86,2.45
2007-05-16 00:00:00,11.89,1.82,2.5
2007-05-17 00:00:00,11.74,1.8,2.53
2007-05-18 00:00:00,12.11,1.85,2.46
2007-05-21 00:00:00,12.3,1.88,2.43
2007-05-22 00:00:00,12.43,1.9,2.39
2007-05-23 00:00:00,12.31,1.88,2.42
2007-05-24 00:00:00,12.29,1.88,2.42
2007-05-25 00:00:00,12.28,1.88,2.43
2007-05-28 00:00:00,12.17,1.86,2.45
2007-05-29 00:00:00,12.02,1.84,2.48
2007-05-30 00:00:00,12.03,1.84,2.47
2007-06-01 00:00:00,12.12,1.85,2.46
2007-06-04 00:00:00,12.05,1.85,2.47
2007-06-05 00:00:00,12.14,1.86,2.45
2007-06-06 00:00:00,12.26,1.88,2.43
2007-06-07 00:00:00,12.23,1.87,2.43
2007-06-08 00:00:00,12.26,1.88,2.43
2007-06-11 00:00:00,12.12,1.85,2.46
2007-06-12 00:00:00,12.38,1.9,2.4
2007-06-13 00:00:00,12.48,1.91,2.39
2007-06-14 00:00:00,12.43,1.9,2.4
2007-06-15 00:00:00,12.49,1.91,2.39
2007-06-18 00:00:00,12.45,1.91,2.4
2007-06-19 00:00:00,12.5,1.91,2.39
2007-06-20 00:00:00,12.57,1.92,2.38
2007-06-21 00:00:00,12.53,1.92,2.39
2007-06-22 00:00:00,12.43,1.9,2.41
2007-06-25 00:00:00,12.32,1.89,2.43
2007-06-26 00:00:00,12.35,1.89,2.42
2007-06-27 00:00:00,12.34,1.89,2.43
2007-06-28 00:00:00,12.33,1.89,2.43
2007-06-29 00:00:00,12.39,1.9,2.41
2007-07-02 00:00:00,12.39,1.9,2.41
2007-07-03 00:00:00,12.33,1.89,2.43
2007-07-04 00:00:00,12.31,1.88,2.43
2007-07-05 00:00:00,12.24,1.87,2.45
2007-07-06 00:00:00,12.16,1.86,2.46
2007-07-09 00:00:00,12.1,1.85,2.48
2007-07-10 00:00:00,11.94,1.83,2.51
2007-07-11 00:00:00,11.91,1.82,2.52
2007-07-12 00:00:00,11.92,1.83,2.51
2007-07-13 00:00:00,11.87,1.82,2.52
2007-07-16 00:00:00,11.69,1.79,2.56
2007-07-17 00:00:00,11.51,1.76,2.6
2007-07-18 00:00:00,11.35,1.74,2.64
2007-07-19 00:00:00,11.4,1.75,2.63
2007-07-20 00:00:00,11.49,1.76,2.61
2007-07-23 00:00:00,11.52,1.76,2.61
2007-07-24 00:00:00,11.62,1.78,2.58
2007-07-25 00:00:00,11.75,1.8,2.56
2007-07-26 00:00:00,11.86,1.81,2.53
2007-07-27 00:00:00,11.86,1.82,2.53
2007-07-30 00:00:00,11.77,1.8,2.55
2007-07-31 00:00:00,11.78,1.8,2.55
2007-08-01 00:00:00,11.72,1.79,2.56
2007-08-02 00:00:00,11.69,1.79,2.57
2007-08-03 00:00:00,11.81,1.81,2.55
2007-08-06 00:00:00,11.72,1.79,2.56
2007-08-07 00:00:00,11.67,1.79,2.58
2007-08-08 00:00:00,11.72,1.79,2.57
2007-08-09 00:00:00,11.74,1.8,2.56
2007-08-10 00:00:00,11.68,1.79,2.58
2007-08-13 00:00:00,11.71,1.79,2.57
2007-08-14 00:00:00,11.67,1.79,2.58
2007-08-15 00:00:00,11.69,1.79,2.57
2007-08-16 00:00:00,11.64,1.78,2.58
2007-08-17 00:00:00,11.69,1.79,2.5
2007-08-20 00:00:00,11.77,1.8,2.56
2007-08-21 00:00:00,11.86,1.82,2.54
2007-08-22 00:00:00,11.84,1.81,2.55
2007-08-23 00:00:00,11.88,1.82,2.54
2007-08-24 00:00:00,11.94,1.83,2.53
2007-08-27 00:00:00,11.99,1.83,2.52
2007-08-29 00:00:00,12.01,1.84,2.52
2007-08-30 00:00:00,11.97,1.83,2.53
2007-08-31 00:00:00,12.19,1.87,2.48
2007-09-03 00:00:00,12.18,1.86,2.48
2007-09-04 00:00:00,12.2,1.87,2.48
2007-09-05 00:00:00,12.22,1.87,2.48
2007-09-06 00:00:00,12.21,1.87,2.48
2007-09-07 00:00:00,12.28,1.88,2.47
2007-09-10 00:00:00,12.27,1.88,2.47
2007-09-11 00:00:00,12.4,1.9,2.44
2007-09-12 00:00:00,12.62,1.93,2.4
2007-09-13 00:00:00,12.78,1.96,2.37
2007-09-14 00:00:00,12.7,1.94,2.38
2007-09-17 00:00:00,12.72,1.95,2.38
2007-09-18 00:00:00,12.58,1.92,2.4
2007-09-19 00:00:00,12.49,1.91,2.42
2007-09-20 00:00:00,12.42,1.9,2.44
2007-09-21 00:00:00,12.47,1.91,2.42
2007-09-24 00:00:00,12.46,1.91,2.42
2007-09-25 00:00:00,12.43,1.9,2.43
2007-09-27 00:00:00,12.36,1.89,2.44
2007-09-28 00:00:00,12.31,1.89,2.45
2007-09-28 00:00:00,12.31,1.89,2.45
2007-10-01 00:00:00,12.33,1.89,2.44
2007-10-02 00:00:00,12.35,1.89,2.44
2007-10-03 00:00:00,12.37,1.9,2.44
2007-10-04 00:00:00,12.43,1.91,2.43
2007-10-05 00:00:00,12.41,1.9,2.43
2007-10-08 00:00:00,12.35,1.89,2.45
2007-10-09 00:00:00,12.29,1.88,2.46
2007-10-10 00:00:00,12.3,1.89,2.45
2007-10-11 00:00:00,12.3,1.89,2.45
2007-10-12 00:00:00,12.23,1.88,2.45
2007-10-15 00:00:00,12.33,1.9,2.43
2007-10-16 00:00:00,12.38,1.9,2.42
2007-10-17 00:00:00,12.32,1.9,2.44
2007-10-18 00:00:00,12.42,1.91,2.42
2007-10-19 00:00:00,12.41,1.91,2.42
2007-10-22 00:00:00,12.35,1.9,2.43
2007-10-23 00:00:00,12.38,1.9,2.42
2007-10-24 00:00:00,12.37,1.9,2.43
2007-10-26 00:00:00,12.39,1.91,2.42
2007-10-29 00:00:00,12.22,1.87,2.44
2007-10-30 00:00:00,12.2,1.87,2.45
2007-10-31 00:00:00,12.23,1.87,2.44
2007-11-01 00:00:00,12.23,1.87,2.44
2007-11-02 00:00:00,12.36,1.89,2.42
2007-11-05 00:00:00,12.3,1.88,2.43
2007-11-06 00:00:00,12.26,1.88,2.43
2007-11-07 00:00:00,12.28,1.88,2.43
2007-11-08 00:00:00,12.26,1.88,2.44
2007-11-09 00:00:00,12.26,1.88,2.44
2007-11-12 00:00:00,12.32,1.89,2.43
2007-11-13 00:00:00,12.25,1.88,2.44
2007-11-14 00:00:00,12.31,1.88,2.43
2007-11-15 00:00:00,12.36,1.89,2.42
2007-11-16 00:00:00,12.29,1.88,2.43
2007-11-19 00:00:00,12.22,1.87,2.45
2007-11-20 00:00:00,12.12,1.86,2.47
2007-11-21 00:00:00,12.07,1.85,2.48
2007-11-22 00:00:00,12.1,1.85,2.47
2007-11-23 00:00:00,12.03,1.84,2.49
2007-11-26 00:00:00,11.98,1.84,2.5
2007-11-27 00:00:00,11.94,1.83,2.49
2007-11-28 00:00:00,11.94,1.83,2.49
2007-11-29 00:00:00,11.91,1.82,2.49
2007-11-30 00:00:00,11.92,1.83,2.49
2007-12-03 00:00:00,11.78,1.8,2.53
2007-12-04 00:00:00,11.73,1.8,2.54
2007-12-05 00:00:00,11.71,1.79,2.54
2007-12-06 00:00:00,11.79,1.81,2.52
2007-12-07 00:00:00,11.56,1.77,2.51
2007-12-10 00:00:00,11.54,1.76,2.52
2007-12-11 00:00:00,11.62,1.78,2.5
2007-12-12 00:00:00,11.62,1.78,2.5
2007-12-13 00:00:00,11.57,1.77,2.51
2007-12-14 00:00:00,11.54,1.76,2.52
2007-12-17 00:00:00,11.51,1.76,2.53
2007-12-18 00:00:00,11.52,1.76,2.53
2007-12-19 00:00:00,11.45,1.76,2.52
2007-12-20 00:00:00,11.47,1.76,2.52
2007-12-24 00:00:00,11.55,1.78,2.5
2007-12-26 00:00:00,11.54,1.77,2.5
2007-12-27 00:00:00,11.61,1.78,2.49
2007-12-28 00:00:00,11.61,1.79,2.49
2007-12-31 00:00:00,11.62,1.79,2.49
2008-01-02 00:00:00,11.72,1.8,2.5
2008-01-03 00:00:00,11.57,1.78,2.53
2008-01-04 00:00:00,11.17,1.7,2.63
2008-01-07 00:00:00,11.07,1.68,2.65
2008-01-08 00:00:00,10.82,1.64,2.71
2008-01-09 00:00:00,10.69,1.62,2.74
2008-01-10 00:00:00,10.83,1.65,2.71
2008-01-11 00:00:00,10.88,1.65,2.69
2008-01-14 00:00:00,10.82,1.64,2.7
2008-01-16 00:00:00,10.6,1.61,2.74
2008-01-17 00:00:00,10.58,1.61,2.75
2008-01-18 00:00:00,10.58,1.61,2.75
2008-01-21 00:00:00,10.63,1.62,2.74
2008-01-23 00:00:00,10.92,1.66,2.68
2008-01-24 00:00:00,10.85,1.65,2.7
2008-01-25 00:00:00,10.84,1.65,2.7
2008-01-28 00:00:00,10.89,1.66,2.69
2008-01-29 00:00:00,10.89,1.66,2.7
2008-01-30 00:00:00,10.84,1.65,2.71
2008-01-31 00:00:00,10.89,1.66,2.7
2008-02-01 00:00:00,10.93,1.66,2.69
2008-02-05 00:00:00,10.84,1.65,2.71
2008-02-06 00:00:00,10.85,1.65,2.7
2008-02-07 00:00:00,10.93,1.66,2.68
2008-02-08 00:00:00,10.97,1.67,2.67
2008-02-11 00:00:00,11.07,1.68,2.65
2008-02-12 00:00:00,11.11,1.69,2.64
2008-02-13 00:00:00,11.17,1.7,2.63
2008-02-14 00:00:00,11.16,1.7,2.63
2008-02-15 00:00:00,11.07,1.68,2.64
2008-02-18 00:00:00,11.12,1.69,2.63
2008-02-19 00:00:00,11.15,1.7,2.62
2008-02-21 00:00:00,11.21,1.71,2.61
2008-02-22 00:00:00,11.18,1.7,2.62
2008-02-25 00:00:00,11.24,1.71,2.6
2008-02-26 00:00:00,11.27,1.71,2.59
2008-02-27 00:00:00,11.3,1.72,2.59
2008-02-28 00:00:00,11.32,1.72,2.59
2008-02-29 00:00:00,11.28,1.72,2.6
2008-03-03 00:00:00,11.29,1.72,2.59
2008-03-04 00:00:00,11.42,1.74,2.56
2008-03-05 00:00:00,10.98,1.68,2.59
2008-03-07 00:00:00,10.99,1.68,2.59
2008-03-10 00:00:00,10.99,1.68,2.59
2008-03-11 00:00:00,11.01,1.68,2.58
2008-03-12 00:00:00,10.86,1.68,2.68
2008-03-13 00:00:00,10.82,1.68,2.68
2008-03-14 00:00:00,10.8,1.67,2.68
2008-03-17 00:00:00,10.7,1.66,2.7
2008-03-18 00:00:00,10.73,1.66,2.69
2008-03-19 00:00:00,10.29,1.64,2.79
2008-03-24 00:00:00,10.25,1.63,2.8
2008-03-25 00:00:00,10.33,1.64,2.77
2008-03-26 00:00:00,10.35,1.65,2.77
2008-03-27 00:00:00,10.34,1.65,2.77
2008-03-28 00:00:00,10.41,1.66,2.75
2008-03-31 00:00:00,10.36,1.65,2.77
2008-03-31 00:00:00,10.36,1.65,2.77
2008-04-01 00:00:00,10.65,1.69,2.69
2008-04-02 00:00:00,10.68,1.7,2.68
2008-04-03 00:00:00,10.7,1.7,2.67
2008-04-04 00:00:00,10.68,1.7,2.68
2008-04-07 00:00:00,10.61,1.69,2.7
2008-04-08 00:00:00,10.65,1.69,2.69
2008-04-09 00:00:00,10.61,1.69,2.7
2008-04-10 00:00:00,10.64,1.69,2.69
2008-04-15 00:00:00,10.69,1.7,2.68
2008-04-16 00:00:00,10.78,1.71,2.66
2008-04-17 00:00:00,10.88,1.73,2.63
2008-04-21 00:00:00,10.84,1.72,2.64
2008-04-22 00:00:00,10.88,1.73,2.63
2008-04-23 00:00:00,9.8,1.5,2.95
2008-04-24 00:00:00,9.79,1.5,2.95
2008-04-25 00:00:00,9.8,1.42,3.15
2008-04-28 00:00:00,9.75,1.41,3.17
2008-04-29 00:00:00,9.82,1.41,3.2
2008-04-30 00:00:00,9.83,1.41,3.2
2008-05-02 00:00:00,9.84,1.47,3.2
2008-05-05 00:00:00,9.86,1.48,3.14
2008-05-06 00:00:00,9.85,1.47,3.14
2008-05-07 00:00:00,9.84,1.47,3.15
2008-05-08 00:00:00,9.86,1.47,3.14
2008-05-09 00:00:00,9.87,1.46,3.18
2008-05-12 00:00:00,9.83,1.45,3.19
2008-05-13 00:00:00,9.77,1.44,3.21
2008-05-14 00:00:00,9.74,1.44,3.22
2008-05-15 00:00:00,9.73,1.44,3.24
2008-05-16 00:00:00,9.68,1.43,3.25
2008-05-21 00:00:00,9.64,1.43,3.26
2008-05-22 00:00:00,9.69,1.44,3.26
2008-05-23 00:00:00,9.64,1.43,3.28
2008-05-26 00:00:00,9.61,1.42,3.3
2008-05-27 00:00:00,9.56,1.41,3.31
2008-05-28 00:00:00,9.42,1.39,3.36
2008-05-29 00:00:00,9.42,1.38,3.38
2008-05-30 00:00:00,9.65,1.39,3.26
2008-06-02 00:00:00,9.61,1.39,3.28
2008-06-03 00:00:00,9.58,1.38,3.29
2008-06-04 00:00:00,9.48,1.37,3.33
2008-06-05 00:00:00,9.57,1.38,3.29
2008-06-06 00:00:00,9.52,1.36,3.33
2008-06-09 00:00:00,9.5,1.35,3.34
2008-06-10 00:00:00,9.06,1.31,3.14
2008-06-11 00:00:00,9.01,1.31,3.15
2008-06-12 00:00:00,8.72,1.29,3.2
2008-06-13 00:00:00,8.7,1.28,3.2
2008-06-16 00:00:00,8.65,1.27,3.21
2008-06-17 00:00:00,8.63,1.27,3.22
2008-06-19 00:00:00,8.61,1.27,3.23
2008-06-20 00:00:00,8.71,1.28,3.19
2008-06-23 00:00:00,8.78,1.29,3.16
2008-06-24 00:00:00,8.78,1.29,3.16
2008-06-25 00:00:00,8.76,1.29,3.16
2008-06-26 00:00:00,8.75,1.29,3.16
2008-06-27 00:00:00,8.72,1.29,3.18
2008-06-30 00:00:00,8.68,1.28,3.19
2008-07-01 00:00:00,8.61,1.27,3.22
2008-07-02 00:00:00,8.59,1.27,3.22
2008-07-03 00:00:00,8.53,1.26,3.24
2008-07-04 00:00:00,8.48,1.25,3.26
2008-07-07 00:00:00,8.47,1.25,3.26
2008-07-08 00:00:00,8.37,1.23,3.3
2008-07-09 00:00:00,8.4,1.24,3.29
2008-07-10 00:00:00,8.48,1.25,3.26
2008-07-11 00:00:00,8.58,1.26,3.24
2008-07-14 00:00:00,8.65,1.27,3.22
2008-07-15 00:00:00,8.64,1.26,3.22
2008-07-16 00:00:00,8.54,1.25,3.25
2008-07-18 00:00:00,8.53,1.25,3.25
2008-07-21 00:00:00,8.36,1.24,3.55
2008-07-22 00:00:00,8.21,1.21,3.62
2008-07-23 00:00:00,8.27,1.22,3.59
2008-07-24 00:00:00,8.37,1.24,3.55
2008-07-25 00:00:00,8.32,1.23,3.57
2008-07-28 00:00:00,8.44,1.25,3.53
2008-07-29 00:00:00,8.46,1.25,3.52
2008-07-30 00:00:00,8.53,1.26,3.5
2008-07-31 00:00:00,8.65,1.28,3.44
2008-08-01 00:00:00,8.69,1.29,3.43
2008-08-04 00:00:00,8.71,1.29,3.43
2008-08-05 00:00:00,8.62,1.28,3.47
2008-08-06 00:00:00,8.68,1.29,3.45
2008-08-07 00:00:00,8.66,1.28,3.46
2008-08-08 00:00:00,8.66,1.28,3.46
2008-08-11 00:00:00,8.65,1.28,3.43
2008-08-12 00:00:00,8.59,1.27,3.46
2008-08-13 00:00:00,8.6,1.27,3.46
2008-08-14 00:00:00,8.55,1.26,3.48
2008-08-15 00:00:00,8.53,1.26,3.48
2008-08-18 00:00:00,8.52,1.26,3.49
2008-08-19 00:00:00,8.56,1.27,3.47
2008-08-20 00:00:00,8.51,1.26,3.48
2008-08-21 00:00:00,8.51,1.26,3.49
2008-08-22 00:00:00,8.47,1.25,3.51
2008-08-25 00:00:00,8.46,1.25,3.51
2008-08-26 00:00:00,8.44,1.25,3.52
2008-08-27 00:00:00,8.44,1.25,3.52
2008-08-28 00:00:00,8.5,1.26,3.5
2008-08-29 00:00:00,8.44,1.25,3.53
2008-09-01 00:00:00,8.44,1.25,3.52
2008-09-02 00:00:00,8.48,1.25,3.54
2008-09-03 00:00:00,8.46,1.24,3.56
2008-09-04 00:00:00,8.47,1.25,3.55
2008-09-05 00:00:00,8.47,1.25,3.55
2008-09-08 00:00:00,8.46,1.24,3.56
2008-09-09 00:00:00,8.44,1.24,3.56
2008-09-10 00:00:00,8.42,1.24,3.57
2008-09-11 00:00:00,8.38,1.23,3.59
2008-09-12 00:00:00,8.32,1.22,3.62
2008-09-15 00:00:00,8.26,1.21,3.65
2008-09-16 00:00:00,8.2,1.21,3.68
2008-09-17 00:00:00,8.08,1.19,3.73
2008-09-18 00:00:00,7.87,1.16,3.84
2008-09-19 00:00:00,7.97,1.17,3.79
2008-09-22 00:00:00,7.92,1.16,3.82
2008-09-23 00:00:00,7.89,1.16,3.83
2008-09-24 00:00:00,7.67,1.15,3.85
2008-09-25 00:00:00,7.62,1.14,3.87
2008-09-26 00:00:00,7.6,1.14,3.88
2008-09-29 00:00:00,7.52,1.13,3.92
2008-09-30 00:00:00,7.37,1.11,4
2008-10-02 00:00:00,7.4,1.11,3.99
2008-10-03 00:00:00,7.42,1.12,3.98
2008-10-06 00:00:00,7.45,1.11,3.99
2008-10-07 00:00:00,7.28,1.09,4.07
2008-10-08 00:00:00,7.13,1.05,4.18
2008-10-09 00:00:00,7.05,1.03,4.24
2008-10-10 00:00:00,6.74,0.99,4.42
2008-10-13 00:00:00,6.95,1.02,4.3
2008-10-15 00:00:00,7.17,1.04,4.21
2008-10-16 00:00:00,7.02,1.02,4.29
2008-10-17 00:00:00,7.08,1.02,4.26
2008-10-20 00:00:00,6.97,1.01,4.31
2008-10-21 00:00:00,6.84,0.99,4.48
2008-10-22 00:00:00,6.76,0.97,4.54
2008-10-23 00:00:00,6.45,0.93,4.74
2008-10-24 00:00:00,6.51,0.94,4.7
2008-10-28 00:00:00,6.19,0.89,4.94
2008-10-29 00:00:00,6.22,0.9,4.92
2008-10-30 00:00:00,6.35,0.91,4.83
2008-10-31 00:00:00,6.48,0.93,4.73
2008-11-03 00:00:00,6.66,0.96,4.62
2008-11-04 00:00:00,6.86,0.99,4.48
2008-11-05 00:00:00,6.98,1.01,4.4
2008-11-06 00:00:00,6.83,0.98,4.49
2008-11-07 00:00:00,6.72,0.97,4.57
2008-11-10 00:00:00,6.6,0.95,4.63
2008-11-11 00:00:00,6.57,0.95,4.65
2008-11-13 00:00:00,6.44,0.93,4.74
2008-11-14 00:00:00,6.34,0.91,4.8
